"What\'s this?","Qu\\'est-ce que c\\'est ?"
"Not you?","Ce n\'est pas vous ?"
"Your shopping cart has been updated with new prices.","Votre panier a été mis à jour avec les nouveaux prix."
"Welcome, %1!","Bienvenue, %1 !"
"We cannot load the configuration from file %1.","Nous ne pouvons pas charger la configuration à partir du fichier %1."
"Method ""%1"" is not defined in ""%2""","La méthode ""%1"" n\'est pas définie dans ""%2"""
"To check out, please sign in using your email address.","Pour commander, veuillez vous connecter en utilisant votre adresse e-mail."
"Remember Me","Se souvenir de moi"
"Check &quot;Remember Me&quot; to access your shopping cart on this computer even if you are not signed in.","Cocher &quot;Se souvenir de moi&quot; pour accéder à votre panier sur cet ordinateur même si vous n\'êtes pas connecté à votre compte."
"General Options","Options générales"
"Enable Persistence","Activer la persistance"
"Persistence Lifetime (seconds)","Durée de vie de la persistance (secondes)"
"Enable ""Remember Me""","Activer ""Se souvenir de moi"""
"""Remember Me"" Default Value","Valeur par défaut de ""Se souvenir de moi"""
"Clear Persistence on Sign Out","Ne plus se souvenir de moi à la déconnexion"
"Persist Shopping Cart","Panier persistant"
